8221,8-3-2015,84,70,3730,3,45
8222,24-4-2019,491,479,2955,1,11
8223,4-5-2020,70,249,1609,2,94
8224,27-6-2019,442,413,1442,2,39
8225,28-7-2018,172,156,1621,2,3
8226,19-8-2017,279,375,2798,1,58
8227,19-3-2022,101,60,4562,2,7
8228,27-4-2015,474,252,4782,4,73
8229,17-5-2015,148,43,3828,3,51
8230,1-6-2017,448,480,4227,2,6
8231,7-7-2013,144,107,4246,4,93
8232,12-8-2022,250,428,3536,2,85
8233,6-3-2010,104,20,3931,2,65
8234,10-4-2013,322,475,3689,2,70
8235,2-5-2017,208,136,1109,2,5
8236,16-6-2012,489,317,1467,2,85
8237,23-7-2021,53,163,2130,3,42
8238,7-8-2022,364,446,4730,1,51
8239,4-3-2021,239,28,1407,2,37
8240,28-4-2016,366,391,3994,3,38
8241,24-5-2010,121,206,2395,2,67
8242,10-6-2016,265,467,3047,4,34
8243,15-7-2021,148,248,3606,2,47
8244,18-8-2010,329,446,2735,4,46
8245,23-3-2014,234,154,4010,1,51
8246,5-4-2010,369,273,3266,3,100
8247,23-5-2021,105,167,4603,1,20
8248,10-6-2012,428,371,4843,1,9
8249,3-7-2013,49,11,4107,4,70
8250,29-8-2012,455,464,3956,2,49
8251,6-3-2010,200,26,4215,3,51
8252,25-4-2021,302,353,1335,4,90
8253,28-5-2015,225,155,3801,4,71
8254,7-6-2010,494,394,3725,4,17
8255,19-7-2010,201,196,1518,4,26
8256,10-8-2014,280,310,1199,4,17
8257,5-3-2016,218,97,3836,3,28
8258,27-4-2017,285,330,4577,3,80
8259,1-5-2017,19,74,1708,4,27
8260,18-6-2011,320,413,1896,2,80
8261,16-7-2012,62,161,3665,3,49
8262,27-8-2015,285,326,4759,3,64
8263,4-3-2014,131,193,1513,3,18
8264,4-4-2010,313,451,1107,3,18
8265,8-5-2013,127,198,4772,3,58
8266,5-6-2010,394,468,1880,1,26
8267,25-7-2020,107,245,4244,3,54
8268,22-8-2015,495,252,4157,1,71
8269,7-3-2018,176,13,1109,2,98
8270,18-4-2013,324,469,2137,3,13
8271,26-5-2012,188,109,4085,2,60
8272,6-6-2020,452,361,3019,4,33
8273,31-7-2018,67,26,3702,1,95
8274,17-8-2010,399,269,2899,2,88
8275,17-3-2018,150,182,3887,1,48
8276,9-4-2014,331,305,1523,4,58
8277,17-5-2021,181,239,2521,3,74
8278,11-6-2012,284,406,4134,2,58
8279,29-7-2020,35,86,4552,4,91
8280,26-8-2020,327,471,3819,2,15
8281,19-3-2011,148,201,3536,2,28
8282,11-4-2016,350,389,1410,1,72
8283,3-5-2019,213,62,1092,4,25
8284,12-6-2021,254,289,4497,4,23
8285,19-7-2012,210,21,1355,4,58
8286,16-8-2016,338,333,4748,2,41
8287,29-3-2018,68,56,1952,3,47
8288,30-4-2022,315,475,3734,4,16
8289,28-5-2021,169,91,1563,2,50
8290,25-6-2020,366,257,3857,4,12
8291,24-7-2019,225,250,2657,3,23
8292,25-8-2010,383,330,3412,2,74
8293,29-3-2021,145,193,1378,1,18
8294,5-4-2010,308,289,1560,2,2
8295,9-5-2020,162,129,3956,4,90
8296,14-6-2012,443,331,3316,1,93
8297,27-7-2019,129,114,2722,4,12
8298,12-8-2020,264,422,4499,1,93
8299,8-3-2013,177,237,2394,2,62
8300,15-4-2022,469,484,2545,3,62
8301,15-5-2018,108,137,4011,1,82
8302,15-6-2020,487,361,2468,4,62
8303,10-7-2012,119,246,4673,2,89
8304,25-8-2022,459,418,3570,1,69
8305,8-3-2020,155,128,4048,2,5
8306,7-4-2017,326,494,1248,3,11
8307,11-5-2021,235,58,4792,4,21
8308,8-6-2013,384,448,4558,3,65
8309,20-7-2014,208,22,1835,2,96
8310,7-8-2020,372,352,3368,3,52
8311,7-3-2012,160,250,2714,2,41
8312,21-4-2019,498,402,3535,3,14
8313,30-5-2015,52,83,1851,4,33
8314,13-6-2013,373,489,1287,4,74
8315,5-7-2018,144,117,3602,3,96
8316,3-8-2012,295,295,4029,3,70
8317,12-3-2022,148,104,3289,3,15
8318,9-4-2012,326,315,4603,4,68
8319,1-5-2018,63,75,2032,2,9
8320,30-6-2011,289,316,1922,3,46
8321,30-7-2016,201,164,3400,4,25
8322,29-8-2022,323,460,2052,3,57
8323,5-3-2018,247,246,4927,1,30
8324,19-4-2020,297,314,1820,1,16
8325,23-5-2016,204,145,3889,4,59
8326,18-6-2014,459,319,1393,3,90
8327,1-7-2017,14,12,2570,1,1
8328,30-8-2019,407,465,1358,3,35
8329,9-3-2012,75,55,4967,1,94
8330,14-4-2013,457,306,4288,2,69
8331,16-5-2017,157,60,1997,3,23
8332,19-6-2020,432,268,3352,2,30
8333,4-7-2022,200,187,2146,3,29
8334,6-8-2017,271,394,1435,1,90
8335,3-3-2020,72,188,1093,3,66
8336,20-4-2014,483,305,1460,1,20
8337,21-5-2013,134,78,3495,2,47
8338,29-6-2016,444,367,4253,2,28
8339,17-7-2021,157,132,2248,3,2
8340,9-8-2021,259,469,4596,3,99
8341,1-3-2016,248,73,1666,3,54
8342,6-4-2020,304,493,4485,1,75
8343,28-5-2019,90,160,3548,3,71
8344,15-6-2013,292,385,4031,1,16
8345,7-7-2010,183,121,3603,2,97
8346,9-8-2014,457,413,1451,4,53
8347,9-3-2012,70,85,4212,4,46
8348,14-4-2010,347,343,1783,3,62
8349,15-5-2014,153,24,4571,2,25
8350,30-6-2021,430,473,3176,1,30
8351,28-7-2015,124,44,4002,3,48
8352,12-8-2021,402,474,4796,2,49
8353,4-3-2011,150,230,1636,4,100
8354,30-4-2017,331,415,3786,1,92
8355,31-5-2021,47,185,1337,3,82
8356,14-6-2016,415,308,2151,1,41
8357,4-7-2019,55,9,1226,4,43
8358,14-8-2019,343,251,2806,1,11
8359,26-3-2013,97,209,4996,4,27
8360,18-4-2012,419,422,1072,3,27
8361,14-5-2020,58,194,2384,2,30
8362,1-6-2013,314,432,4434,3,17
8363,4-7-2016,213,69,4795,1,71
8364,23-8-2021,481,409,3558,1,28
8365,4-3-2015,61,51,1383,4,41
8366,12-4-2014,451,283,4822,1,72
8367,19-5-2012,187,34,2952,1,53
8368,25-6-2019,379,283,3143,4,25
8369,13-7-2012,174,101,4082,1,97
8370,18-8-2015,268,372,4720,4,68
8371,6-3-2022,136,125,4451,2,91
8372,15-4-2016,364,457,2377,2,33
8373,3-5-2020,14,38,4846,1,23
8374,15-6-2015,262,482,4307,1,75
8375,13-7-2014,2,109,1874,3,99
8376,16-8-2011,459,255,3422,1,16
8377,8-3-2020,68,163,4275,4,23
8378,29-4-2015,359,471,2417,4,7
8379,24-5-2013,17,89,1176,2,53
8380,1-6-2018,295,314,1106,3,3
8381,14-7-2018,94,169,1004,4,81
8382,22-8-2018,264,298,3384,2,83
8383,18-3-2017,57,10,4270,4,48
8384,18-4-2018,387,375,4227,3,61
8385,22-5-2021,23,37,4054,3,16
8386,13-6-2011,367,422,1847,1,97
8387,21-7-2016,67,116,2493,4,46
8388,12-8-2017,278,437,3891,4,97
8389,20-3-2016,87,31,4260,2,83
8390,24-4-2013,376,395,3378,1,68
8391,31-5-2020,138,190,4277,3,96
8392,20-6-2014,374,413,2377,4,49
8393,3-7-2013,74,41,4585,4,69
8394,9-8-2011,283,263,1816,4,100
8395,8-3-2016,249,84,4033,2,64
8396,25-4-2018,403,338,4879,4,51
8397,20-5-2012,109,138,4220,1,63
8398,24-6-2016,255,410,3716,1,77
8399,15-7-2010,150,121,1458,3,88
8400,28-8-2014,486,358,4189,2,81
8401,8-3-2018,87,41,4298,1,24
8402,28-4-2010,307,345,1903,1,57
8403,29-5-2013,54,148,1375,1,52
8404,11-6-2013,487,385,2419,2,90
8405,16-7-2012,6,31,1514,4,55
8406,30-8-2014,482,306,1726,3,80
8407,5-3-2013,154,222,3440,2,91
8408,20-4-2015,370,299,2465,1,10
8409,23-5-2022,159,144,4568,3,72
8410,17-6-2014,349,259,3146,1,38
8411,17-7-2021,31,110,3493,3,63
8412,24-8-2017,330,446,1326,3,50
8413,5-3-2020,152,203,1985,2,46
8414,20-4-2013,385,255,2972,3,67
8415,3-5-2016,232,156,1406,2,41
8416,30-6-2010,351,336,2726,4,76
8417,31-7-2011,205,6,3851,3,100
8418,5-8-2018,303,293,1196,3,52
8419,3-3-2013,219,231,1743,2,86
8420,5-4-2010,369,431,4026,4,77
8421,1-5-2021,182,174,3928,1,3
8422,17-6-2016,367,419,1033,2,90
8423,2-7-2018,178,180,1341,4,80
8424,19-8-2015,481,301,2105,2,42
8425,24-3-2015,29,222,4115,2,14
8426,27-4-2010,408,308,4722,2,27
8427,20-5-2015,131,104,2741,4,32
8428,23-6-2013,428,373,1011,2,75
8429,4-7-2021,249,77,2951,1,46
8430,8-8-2012,271,486,4998,4,53
8431,9-3-2014,15,117,2747,3,1
8432,13-4-2022,426,355,3767,3,18
8433,24-5-2016,94,94,3087,4,51
8434,15-6-2017,252,465,4749,4,64
8435,31-7-2019,63,28,4782,3,53
8436,12-8-2010,303,408,3697,1,34
8437,6-3-2010,18,115,3412,4,8
8438,6-4-2022,368,430,1905,2,9
8439,21-5-2013,173,111,2633,3,98
8440,21-6-2019,378,252,2275,3,51
8441,1-7-2017,65,136,1633,3,96
8442,5-8-2020,385,356,2769,3,84
8443,2-3-2012,34,127,3463,1,87
8444,24-4-2018,330,271,4029,2,98
8445,22-5-2015,226,236,4986,2,25
8446,25-6-2014,358,447,3473,3,41
8447,19-7-2013,119,170,4349,1,79
8448,24-8-2013,270,461,1643,3,20
8449,29-3-2011,216,144,2479,2,73
8450,10-4-2015,315,297,4482,1,9
8451,23-5-2021,109,223,3739,3,2
8452,6-6-2020,334,318,1043,3,84
8453,11-7-2014,226,157,4004,1,94
8454,29-8-2018,290,379,4732,1,85
8455,13-3-2014,123,21,2520,3,71
8456,16-4-2016,290,309,3173,1,8
8457,26-5-2010,184,4,4255,4,97
8458,15-6-2013,334,253,2365,1,34
8459,11-7-2019,177,18,4212,4,34
8460,16-8-2016,360,263,3912,1,21
8461,12-3-2015,180,214,4223,4,14
8462,1-4-2022,452,337,4856,3,4
8463,19-5-2018,186,2,2355,3,27
8464,15-6-2013,304,321,4447,3,55
8465,12-7-2011,37,76,2887,1,96
8466,26-8-2022,424,452,2366,1,24
8467,1-3-2011,13,232,2693,2,22
8468,14-4-2020,457,399,2687,1,74
8469,9-5-2010,65,163,3868,2,12
8470,12-6-2014,330,363,1594,2,36
8471,12-7-2018,211,26,2488,3,16
8472,24-8-2020,260,441,1845,1,58
8473,13-3-2017,19,98,4118,2,2
8474,21-4-2020,411,445,1346,1,85
8475,8-5-2012,237,12,4892,1,65
8476,24-6-2013,390,344,2777,2,87
8477,14-7-2017,45,135,1827,2,65
8478,9-8-2015,415,445,1248,3,54
8479,6-3-2013,39,56,1714,4,23
8480,21-4-2015,382,330,1726,2,13
8481,10-5-2011,22,59,1081,4,46
8482,2-6-2018,339,355,4041,1,24
8483,17-7-2011,45,139,3877,1,54
8484,3-8-2016,286,257,2166,4,2
8485,29-3-2013,147,203,2617,3,92
8486,20-4-2012,380,301,3974,1,52
8487,20-5-2014,215,46,1067,2,10
8488,20-6-2016,252,253,2371,2,13
8489,10-7-2016,243,23,3216,3,8
8490,25-8-2020,442,350,3172,4,33
8491,7-3-2019,168,180,2282,2,30
8492,14-4-2011,283,366,1512,4,15
8493,13-5-2022,123,185,4278,3,37
8494,18-6-2011,421,311,2305,2,54
8495,3-7-2015,113,69,4463,4,58
8496,22-8-2021,351,482,2876,2,13
8497,8-3-2011,183,172,4310,1,28
8498,30-4-2011,349,341,4040,2,47
8499,9-5-2017,184,210,4159,4,55
8500,18-6-2020,393,302,4602,4,33
8501,10-7-2011,221,229,1046,2,39
8502,30-8-2013,335,287,1331,4,15
8503,25-3-2017,78,187,2681,2,92
8504,19-4-2018,389,393,3767,1,7
8505,26-5-2021,142,93,3601,2,90
8506,14-6-2021,333,323,4628,3,23
8507,21-7-2015,242,65,4607,3,72
8508,7-8-2019,382,486,1396,2,73
8509,5-3-2016,93,19,4411,1,20
8510,4-4-2016,430,433,2171,2,74
8511,1-5-2022,124,128,1247,1,55
8512,16-6-2012,316,476,2561,3,1
8513,21-7-2011,176,15,2018,3,52
8514,16-8-2014,386,458,4380,3,20
8515,1-3-2016,66,241,4856,2,74
8516,2-4-2021,417,429,3358,2,24
8517,14-5-2015,181,231,1208,2,75
8518,20-6-2022,334,439,2335,3,45
8519,8-7-2014,238,184,4605,4,47
8520,8-8-2017,301,259,1612,3,81
8521,5-3-2018,67,17,2707,2,21
8522,9-4-2020,301,395,2214,4,67
8523,14-5-2013,84,122,1532,2,76
8524,24-6-2014,385,306,4768,3,40
8525,17-7-2021,57,111,3429,1,21
8526,27-8-2019,330,453,2632,4,78
8527,12-3-2012,115,153,4376,2,30
8528,18-4-2014,441,313,3101,4,98
8529,9-5-2020,209,171,1940,3,45
8530,12-6-2011,271,438,2259,4,39
8531,18-7-2015,109,54,2490,2,16
8532,16-8-2019,270,421,1673,1,75
8533,3-3-2012,83,157,1186,2,70
8534,25-4-2017,380,411,3724,4,59
8535,16-5-2014,109,196,4294,4,56
8536,28-6-2018,395,472,4512,2,70
8537,1-7-2016,1,18,4117,2,17
8538,17-8-2020,432,282,4049,2,9
8539,9-3-2010,174,51,1220,3,18
8540,13-4-2010,420,263,2927,2,53
8541,21-5-2016,109,228,1465,4,15
8542,4-6-2021,360,483,1219,1,85
8543,10-7-2020,73,243,4095,2,36
8544,3-8-2018,304,268,2374,4,94
8545,13-3-2022,174,92,3340,1,83
8546,23-4-2015,454,272,3691,4,26
8547,8-5-2020,178,238,3360,3,55
8548,24-6-2015,330,418,2080,3,89
8549,23-7-2019,21,242,4333,2,24
8550,29-8-2015,472,313,1456,3,30
8551,25-3-2020,116,141,2151,4,55
8552,9-4-2014,265,406,4686,1,99
8553,30-5-2021,105,76,2607,1,4
8554,28-6-2020,492,473,1013,4,90
8555,28-7-2021,139,37,1087,4,96
8556,7-8-2021,290,394,2327,2,77
8557,12-3-2018,19,66,2827,2,10
8558,20-4-2021,390,307,1191,1,10
8559,8-5-2020,90,116,1841,1,31
8560,22-6-2022,455,444,4767,2,88
8561,9-7-2021,144,249,3578,3,35
8562,28-8-2018,445,363,4162,2,13
8563,5-3-2018,248,35,1541,3,29
8564,18-4-2010,305,351,4594,4,80
8565,18-5-2014,24,8,4120,4,93
8566,21-6-2017,380,411,2409,2,63
8567,5-7-2013,239,167,1810,1,87
8568,13-8-2010,282,496,1669,4,84
8569,19-3-2013,16,191,4433,2,63
8570,7-4-2016,314,455,4938,2,94
8571,20-5-2022,70,107,2370,4,74
8572,20-6-2019,368,291,4671,3,70
8573,11-7-2010,108,120,2559,2,20
8574,14-8-2014,280,386,3642,4,63
8575,8-3-2021,221,53,1565,4,47
8576,8-4-2010,472,417,3750,4,96
8577,18-5-2012,133,43,2594,2,22
8578,26-6-2019,251,485,2820,4,38
8579,23-7-2012,67,228,4897,3,91
8580,10-8-2012,460,421,1293,2,13
8581,2-3-2020,183,129,3099,3,66
8582,17-4-2014,394,286,1248,4,32
8583,28-5-2020,84,204,1656,3,55
8584,26-6-2011,485,499,2222,4,15
8585,7-7-2012,34,177,3052,1,54
8586,1-8-2016,280,351,4502,1,84
8587,25-3-2013,244,44,1854,3,14
8588,4-4-2014,291,295,2622,2,28
8589,25-5-2017,18,142,1213,3,97
8590,24-6-2012,453,416,4165,3,96
8591,11-7-2017,4,187,2973,4,28
8592,29-8-2011,262,388,4636,2,15
8593,22-3-2016,195,202,2235,1,74
8594,26-4-2012,285,415,3337,1,53
8595,28-5-2012,30,100,4673,1,90
8596,25-6-2021,398,321,2312,1,69
8597,4-7-2012,171,82,2512,3,99
8598,5-8-2020,394,492,1091,4,49
8599,7-3-2011,42,23,3118,4,45
8600,27-4-2014,337,483,1948,2,45
8601,27-5-2021,32,16,3011,3,67
8602,22-6-2019,434,264,1347,2,67
8603,28-7-2012,198,85,3956,3,81
8604,18-8-2014,471,452,1426,3,81
8605,19-3-2013,181,24,4370,3,43
8606,12-4-2022,434,296,4757,1,31
8607,2-5-2018,214,40,4095,3,10
8608,13-6-2010,451,420,2391,3,37
8609,4-7-2018,115,208,4260,4,42
8610,9-8-2022,453,258,3338,2,24
8611,19-3-2012,153,28,4956,4,7
8612,22-4-2019,317,449,3177,3,25
8613,25-5-2010,191,75,3730,2,95
8614,14-6-2014,368,351,3691,2,31
8615,6-7-2015,209,201,2188,1,13
8616,26-8-2019,392,293,3488,1,5
8617,3-3-2017,119,187,3109,1,82
8618,16-4-2010,312,361,4057,3,6
8619,4-5-2013,11,246,2726,4,82
8620,13-6-2021,283,446,2821,1,36
8621,30-7-2018,139,188,2924,3,42
8622,22-8-2016,402,318,3244,3,73
8623,17-3-2014,187,101,3287,1,76
8624,1-4-2020,491,314,2111,2,9
8625,27-5-2018,226,196,4139,2,97
8626,10-6-2020,497,462,2301,4,43
8627,3-7-2010,118,179,1026,2,24
8628,21-8-2013,256,331,4517,4,78
8629,11-3-2019,159,179,2623,4,92
8630,14-4-2010,398,277,1544,1,83
8631,15-5-2016,99,1,2469,3,38
8632,21-6-2013,331,427,3656,2,39
8633,29-7-2019,17,1,3525,4,22
8634,10-8-2017,346,290,2742,3,84
8635,21-3-2021,46,34,2900,4,73
8636,30-4-2021,384,258,2453,3,80
8637,11-5-2020,105,40,2130,4,99
8638,18-6-2017,481,478,4428,3,71
8639,4-7-2019,34,249,1039,3,39
8640,15-8-2019,500,301,3120,1,79
8641,22-3-2022,2,61,3550,1,6
8642,12-4-2016,354,276,1465,2,88
8643,15-5-2020,72,127,1571,4,28
8644,2-6-2014,328,375,4168,2,95
8645,24-7-2022,95,19,4522,2,51
8646,8-8-2019,354,340,1592,3,55
8647,12-3-2017,161,9,4221,1,47
8648,10-4-2020,346,497,2870,2,42
8649,20-5-2012,31,56,3060,1,34
8650,30-6-2011,303,492,3987,1,48
8651,5-7-2022,51,100,2658,3,88
8652,24-8-2022,325,326,3311,4,21
8653,10-3-2021,189,38,4369,2,80
8654,9-4-2010,426,390,2469,4,64
8655,18-5-2016,19,156,4462,2,72
8656,10-6-2011,272,277,3435,4,60
8657,26-7-2021,8,212,2450,1,96
8658,12-8-2011,330,499,3738,1,38
8659,24-3-2022,121,41,4768,4,53
8660,2-4-2013,301,262,1636,1,81
8661,5-5-2010,217,124,3546,1,14
8662,18-6-2012,288,328,1331,3,22
8663,17-7-2017,128,130,3321,4,94
8664,29-8-2018,405,498,4497,3,56
8665,22-3-2015,117,39,4384,2,16
8666,30-4-2019,456,454,2754,4,73
8667,2-5-2010,64,143,2671,3,55
8668,13-6-2019,321,385,1547,3,49
8669,19-7-2012,1,200,4668,4,13
8670,16-8-2011,365,442,3833,4,81
8671,19-3-2022,241,249,4883,4,89
8672,7-4-2011,495,486,3116,2,9
8673,26-5-2010,170,145,1851,4,34
8674,5-6-2020,352,372,2353,2,69
8675,16-7-2017,158,143,1044,4,44
8676,13-8-2018,385,366,2204,3,45
8677,31-3-2013,214,117,4605,4,47
8678,7-4-2011,408,331,2030,4,20
8679,3-5-2014,189,79,1632,1,56
8680,8-6-2021,300,405,2354,1,89
8681,18-7-2019,119,86,3641,1,3
8682,24-8-2013,344,295,4770,4,37
8683,27-3-2010,121,46,4109,4,52
8684,3-4-2015,304,301,2740,3,52
8685,20-5-2020,70,225,2030,4,23
8686,4-6-2015,333,254,4911,4,11
8687,8-7-2016,245,231,4062,4,1
8688,19-8-2013,254,260,3967,2,56
8689,14-3-2014,150,158,2581,2,88
8690,22-4-2019,277,250,4023,4,31
8691,6-5-2021,96,221,3089,1,3
8692,28-6-2021,257,290,2355,4,40
8693,22-7-2018,28,155,4448,4,78
8694,2-8-2014,354,267,3322,2,78
8695,5-3-2014,161,2,1970,4,18
8696,11-4-2018,462,366,1017,1,7
8697,26-5-2018,113,179,2171,3,23
8698,27-6-2016,379,302,4706,2,61
8699,24-7-2016,154,48,1480,4,95
8700,9-8-2014,321,499,2964,4,76
8701,23-3-2012,230,111,2402,3,13
8702,17-4-2015,446,311,4693,1,46
8703,31-5-2017,249,154,2268,1,35
8704,19-6-2014,461,374,4681,2,12
8705,21-7-2018,47,193,4807,2,8
8706,30-8-2022,393,499,4839,4,12
8707,13-3-2021,193,191,2694,4,13
8708,17-4-2017,292,445,3200,2,35
8709,25-5-2010,129,29,3184,2,3
8710,29-6-2020,440,288,2908,4,97
8711,3-7-2022,125,161,4185,3,23
8712,22-8-2015,352,264,2564,4,10
8713,17-3-2018,121,3,4321,2,79
8714,28-4-2014,352,367,4570,3,7
8715,23-5-2020,31,184,3322,2,59
8716,16-6-2018,411,254,4492,3,4
8717,26-7-2014,117,93,3509,2,21
8718,7-8-2016,401,421,2185,3,44
8719,13-3-2012,192,211,1053,2,27
8720,14-4-2020,314,308,2465,2,7
8721,11-5-2020,221,40,4122,2,81
8722,28-6-2012,315,459,3698,2,51
8723,13-7-2015,69,147,4203,1,92
8724,14-8-2015,426,336,2579,1,86
8725,13-3-2015,84,85,2089,1,79
8726,30-4-2020,302,489,2939,3,47
8727,1-5-2014,62,3,2403,2,100
8728,17-6-2011,411,381,4400,1,69
8729,24-7-2012,182,2,4202,1,78
8730,29-8-2014,494,479,1605,1,85
8731,1-3-2016,144,82,3322,2,61
8732,12-4-2014,386,448,4459,4,92
8733,13-5-2020,193,65,2588,1,38
8734,27-6-2016,478,457,2041,1,6
8735,18-7-2016,33,194,1246,3,67
8736,23-8-2022,292,321,3990,1,62
8737,11-3-2020,42,239,1749,2,58
8738,27-4-2013,321,463,4690,4,29
8739,13-5-2019,193,47,2869,4,53
8740,4-6-2010,349,456,1810,3,40
8741,22-7-2013,243,150,3335,3,78
8742,2-8-2022,479,261,1922,1,75
8743,4-3-2021,115,10,1321,4,78
8744,1-4-2020,475,412,3722,1,26
8745,27-5-2017,146,116,4263,4,42
8746,23-6-2020,368,484,2481,3,92
8747,20-7-2012,202,25,4804,3,91
8748,17-8-2019,414,313,2210,2,69
8749,7-3-2013,13,182,3713,3,31
8750,30-4-2019,271,346,4741,2,44
8751,2-5-2010,4,98,2289,2,30
8752,13-6-2021,478,469,4527,2,91
8753,30-7-2019,163,219,4632,4,70
8754,22-8-2021,383,296,1755,3,59
8755,29-3-2011,29,140,4588,2,46
8756,9-4-2014,298,367,1231,4,35
8757,2-5-2012,114,162,2826,3,43
8758,27-6-2022,258,334,4909,2,77
8759,31-7-2014,81,100,1244,4,45
8760,24-8-2011,423,454,4667,1,8
8761,25-3-2020,154,30,3007,4,39
8762,11-4-2016,342,279,3392,4,46
8763,18-5-2015,154,236,2734,3,54
8764,22-6-2021,299,440,4525,1,45
8765,17-7-2016,49,86,1313,3,32
8766,30-8-2020,383,334,4979,1,52
8767,24-3-2013,187,90,1750,2,56
8768,29-4-2013,256,403,1581,3,69
8769,17-5-2020,148,237,1708,4,80
8770,24-6-2020,308,301,2600,3,4
8771,7-7-2011,140,130,3697,3,54
8772,20-8-2020,355,488,2187,3,44
8773,21-3-2019,149,114,2690,4,40
8774,20-4-2010,333,436,2835,3,62
8775,30-5-2011,191,35,4092,4,68
8776,19-6-2020,398,496,4691,3,88
8777,19-7-2015,230,89,3084,1,28
8778,13-8-2018,482,461,1767,3,61
8779,6-3-2021,74,60,1325,1,65
8780,6-4-2018,408,427,3999,2,80
8781,14-5-2018,177,39,4668,4,20
8782,12-6-2019,257,399,3571,1,79
8783,1-7-2013,208,116,2302,2,7
8784,18-8-2015,277,465,4110,1,44
8785,16-3-2015,96,211,3648,4,12
8786,14-4-2019,495,250,1354,2,26
8787,22-5-2017,181,36,2504,2,48
8788,21-6-2015,282,482,2934,2,76
8789,20-7-2022,177,152,1844,2,78
8790,18-8-2019,491,307,3270,2,3
8791,24-3-2011,228,52,2245,4,10
8792,12-4-2019,287,383,3239,2,58
8793,28-5-2020,1,118,2809,2,87
8794,6-6-2014,476,290,3414,3,49
8795,21-7-2018,177,162,1000,1,4
8796,20-8-2021,446,340,4674,1,23
8797,11-3-2013,248,9,2740,4,48
8798,2-4-2020,390,286,4875,4,29
8799,2-5-2011,101,141,4356,2,22
8800,10-6-2012,380,264,3110,1,65
8801,30-7-2012,36,210,4447,4,91
8802,23-8-2012,374,453,4957,4,89
8803,6-3-2018,215,107,2811,3,35
8804,26-4-2010,486,372,2744,4,79
8805,24-5-2020,49,55,1235,3,31
8806,10-6-2017,258,332,2719,3,90
8807,16-7-2016,181,96,3230,3,21
8808,26-8-2020,472,417,3169,2,40
8809,25-3-2012,32,202,3895,3,95
8810,3-4-2021,435,432,4141,4,58
8811,13-5-2015,54,156,4961,1,98
8812,6-6-2022,405,400,4979,1,16
8813,9-7-2017,54,178,2192,4,26
8814,22-8-2011,342,255,1460,3,5
8815,10-3-2015,92,142,2752,4,36
8816,4-4-2015,369,357,2567,2,96
8817,29-5-2013,222,97,1157,3,50
8818,20-6-2016,425,464,2584,4,23
8819,11-7-2020,181,14,4479,3,85
8820,10-8-2016,251,272,1609,1,12
8821,16-3-2017,68,78,1648,2,93
8822,24-4-2016,324,359,4609,4,50
8823,8-5-2018,131,164,4841,3,61
8824,19-6-2016,417,371,1135,4,11
8825,27-7-2010,86,244,1047,1,93
8826,24-8-2018,297,305,1466,3,73
8827,6-3-2015,227,244,1947,1,77
8828,9-4-2014,486,308,4877,2,94
8829,10-5-2013,227,82,1383,1,78
8830,18-6-2014,344,401,1448,3,38
8831,27-7-2017,51,210,4564,3,69
8832,18-8-2019,308,385,3352,1,13
8833,28-3-2014,52,104,2938,3,31
8834,8-4-2018,388,263,1552,4,71
8835,3-5-2016,44,235,1149,2,47
8836,27-6-2012,310,378,1109,3,18
8837,16-7-2022,99,114,1508,3,33
8838,11-8-2010,261,357,1673,1,7
8839,16-3-2010,14,192,4590,1,49
8840,15-4-2018,421,478,3497,1,54
8841,1-5-2014,154,162,3980,1,30
8842,16-6-2016,403,322,2721,1,59
8843,25-7-2017,226,159,3288,3,100
8844,20-8-2022,492,309,1008,1,33
8845,28-3-2015,147,171,3219,3,29
8846,28-4-2013,398,393,2502,4,30
8847,26-5-2018,98,41,1180,2,79
8848,14-6-2013,392,410,4854,3,41
8849,31-7-2015,207,98,4846,4,21
8850,30-8-2013,414,282,2462,4,89
8851,28-3-2015,148,229,3579,3,75
8852,2-4-2020,405,404,4116,2,91
8853,4-5-2014,90,144,4612,4,44
8854,7-6-2011,478,464,1580,3,58
8855,10-7-2014,54,33,2829,1,20
8856,26-8-2019,484,369,4497,4,21
8857,9-3-2015,214,20,2652,1,22
8858,16-4-2022,283,381,1514,4,61
8859,13-5-2012,16,9,1663,3,3
8860,11-6-2020,298,473,3362,2,39
8861,7-7-2012,3,92,1353,4,57
8862,21-8-2013,286,467,4687,2,25
8863,22-3-2011,109,202,1757,4,49
8864,13-4-2017,475,334,1438,4,1
8865,16-5-2022,127,181,1093,4,31
8866,18-6-2014,457,418,3868,3,80
8867,9-7-2015,241,54,1633,1,76
8868,17-8-2019,361,264,4414,1,16
8869,18-3-2013,52,131,2683,4,2
8870,2-4-2011,383,390,1870,4,12
8871,28-5-2018,180,74,4954,1,12
8872,8-6-2022,251,480,2372,2,3
8873,25-7-2015,52,222,3357,3,39
8874,2-8-2016,439,349,1078,3,11
8875,19-3-2016,161,43,4150,3,89
8876,30-4-2018,336,388,3170,1,68
8877,21-5-2020,163,3,4275,1,18
8878,23-6-2015,494,462,1618,2,13
8879,21-7-2018,232,242,2814,4,10
8880,18-8-2016,270,499,1041,3,34
8881,8-3-2020,90,73,4368,3,52
8882,22-4-2016,385,320,2936,3,69
8883,1-5-2010,186,19,3619,3,1
8884,18-6-2019,497,397,1852,2,6
8885,13-7-2018,122,130,3666,3,54
8886,3-8-2011,337,293,1867,4,91
